,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
462,Rate this book a 1,RateBook,RateBook,2.3395836251438595e-05,2.1346688299672678e-05,1.6463005522382446e-05,,0.9998968839645386,1.6506897736690007e-05,
463,Rate The Guilty 0 of 6 points,RateBook,RateBook,,,4.306145910959458e-06,7.766789167362731e-07,0.9999890327453613,9.246700756193604e-07,4.316815648053307e-06
464,Give The American Scene 2 of 6 stars,RateBook,RateBook,6.327463211164286e-07,,2.1867576833756175e-06,,0.9999874830245972,6.296666015259689e-07,8.702514605829492e-06
465,rate the current novel 5 of 6 stars,RateBook,RateBook,,,6.411264621419832e-07,1.6248880285729683e-07,0.9999973773956299,2.8842163146691746e-07,1.397577989337151e-06
466,Rate The Mystery of the Tolling Bell series 4 stars.,RateBook,RateBook,,,3.303485755168367e-06,5.88045963922923e-07,0.9999853372573853,7.706723863520892e-07,9.583268365531694e-06
467,rate The Adventures of Augie March one points,RateBook,RateBook,1.7756950910552405e-05,,,6.708060391247272e-05,0.9975298047065735,0.0023327753879129887,4.1476527258055285e-05
468,Rate The Sneetches and Other Stories a three,RateBook,RateBook,0.001115058665163815,0.0010694843949750066,0.10463175922632217,,0.8657055497169495,,0.025770438835024834
469,Give The Crystal Snare 5 stars,RateBook,RateBook,2.965025771572982e-07,,1.4803288195253117e-06,,0.9999933242797852,1.5650828117941273e-06,3.1394019970321096e-06
470,Rate the current novel a 4 out of 6 stars.,RateBook,RateBook,3.157993830882333e-07,,7.738240128674079e-07,,0.9999971389770508,2.8657194661718677e-07,1.2913602631670074e-06
471,Give zero stars to Halo: Ghosts of Onyx,RateBook,RateBook,3.427784804443945e-06,,,8.864430128596723e-06,0.999813973903656,0.0001694418751867488,3.6277342587709427e-06
472,rate the current textbook 1 out of 6,RateBook,RateBook,5.176650006433192e-07,,1.0506030321266735e-06,,0.999996542930603,7.409185514006822e-07,8.662404979986604e-07
473,mark this album a score of 5,RateBook,RateBook,0.002620187820866704,,0.0012343766866251826,0.005348861683160067,0.988512396812439,0.0017282406333833933,
474,Give zero stars to Rhialto the Marvellous,RateBook,RateBook,2.217070459664683e-06,,2.9618579446832882e-06,,0.999976634979248,1.1336898751324043e-05,5.131735633767676e-06
475,Rate the chronicle current 1 star,RateBook,RateBook,9.497243809164502e-07,,1.1190579243702814e-05,,0.9999771118164062,2.454535660945112e-06,7.297511274373392e-06
476,Rate The children of Niobe 1 out of 6 points.,RateBook,RateBook,5.271165832709812e-07,,1.32035836486466e-06,,0.9999949932098389,6.385389497154392e-07,2.1993710106471553e-06
477,rate this essay a 1,RateBook,RateBook,8.133472874760628e-06,,,1.6792552059996524e-06,0.9999836683273315,1.3769588349532569e-06,3.6367371194501175e-06
478,Give this novel 2 stars,RateBook,RateBook,6.823789817644865e-07,,7.751407906653185e-07,,0.9999949932098389,4.51450944183307e-07,2.773755568341585e-06
479,Rate this saga two out of 6.,RateBook,RateBook,2.466187197569525e-06,,1.95896313925914e-06,,0.999993085861206,6.259460860746913e-07,1.5284934988812893e-06
480,Rate Cotton Comes to Harlem a 2,RateBook,RateBook,0.0006701645324937999,,0.00016441948537249118,0.00015608816465828568,0.9959554672241211,0.002937422599643469,
481,I would rate Theft: A Love Story four out of 6 stars.,RateBook,RateBook,1.1004539373971056e-05,,,5.889552994631231e-06,0.9999649524688721,9.353701898362488e-06,4.631358933693264e-06
482,rate this book a 4 out of 6,RateBook,RateBook,5.989544206386199e-06,,4.991443802282447e-06,,0.9999792575836182,3.014777803400648e-06,2.9610182536998764e-06
483,Rate Soul Music a 0.,RateBook,RateBook,0.00017887758440338075,,3.743003981071524e-05,0.0017156442627310753,0.9977005124092102,0.00032841748907230794,
484,rate The Ghost House series a one,RateBook,RateBook,,,0.0003213940071873367,0.00010476473107701167,0.9957424998283386,0.0001761402963893488,0.003640989540144801
485,Give 0 rating to In the Heart of the Country,RateBook,RateBook,0.00028061101329512894,,,0.00027305478579364717,0.9975330829620361,0.001398960710503161,0.00038295931881293654
486,Give this novel a 1.,RateBook,RateBook,5.232487637840677e-06,,5.174329089641105e-06,,0.9999749660491943,3.1926795145409415e-06,9.219877028954215e-06
487,give The Zenith Angle one out of 6 points,RateBook,RateBook,1.8457963051332626e-06,,2.828563083312474e-06,,0.9999873638153076,1.8218597688246518e-06,4.657223144022282e-06
488,Rate the current series 4 points,RateBook,RateBook,1.5760188887270488e-07,,1.137640765591641e-06,1.4763958233743324e-07,0.9999961853027344,,2.2072131287131924e-06
489,rate The Lives of John Lennon five points,RateBook,RateBook,1.935223008331377e-05,,,2.4462855435558595e-05,0.9998475313186646,4.423901191330515e-05,6.240866059670225e-05
490,Give 5 of 6 stars to Expressive Processing,RateBook,RateBook,1.734533043418196e-06,,9.235610036739672e-07,,0.9999905824661255,4.194546818325762e-06,1.9950230125687085e-06
491,rate the current novel a 2,RateBook,RateBook,5.988802627143741e-07,,3.059278697037371e-06,,0.9999895095825195,1.2688915376202203e-06,4.9126329031423666e-06
492,rate Neverwhere four out of 6,RateBook,RateBook,8.68586823798978e-07,,6.674415999441408e-06,,0.9999816417694092,6.782128366467077e-06,3.2847094644239405e-06
493,Rate The 8-Week Cholesterol Cure three out of 6.,RateBook,RateBook,7.670401828363538e-06,,1.6604020856902935e-05,,0.9999297857284546,3.77930082322564e-05,5.945240900473436e-06
494,rate this current album 0 stars,RateBook,RateBook,8.956646411206748e-07,,1.0977420288327266e-06,,0.9999957084655762,4.967901645613892e-07,1.4757961253053509e-06
495,Give five out of 6 points to this album,RateBook,RateBook,9.079591109184548e-06,,1.2736275039060274e-06,,0.9999822378158569,3.1448626032215543e-06,3.090545533268596e-06
496,Give 4 out of 6 points to The Spirit Ring chronicle,RateBook,RateBook,8.244173841376323e-06,,7.811950126779266e-06,,0.9999687671661377,5.324452558852499e-06,7.707408258283976e-06
497,Need the creative work called The Logic of Scientific Discovery,SearchCreativeWork,SearchCreativeWork,4.2760915675899014e-05,,,3.650735743576661e-05,1.8554885173216462e-05,0.9998968839645386,4.275257197150495e-06
498,Can you find me The Sword with No Name trailer?,SearchCreativeWork,SearchCreativeWork,0.0021829959005117416,0.01084320992231369,0.007455410901457071,,,0.9649435877799988,0.012067161500453949
499,Please search for Mary.,SearchCreativeWork,BookRestaurant,0.015037721954286098,0.7236273288726807,0.14649450778961182,0.06985863298177719,,0.03595011308789253,
500,Can you please find me the Harry Hood saga?,SearchCreativeWork,SearchCreativeWork,0.004950714763253927,,,0.010576114989817142,0.0010050187120214105,0.9822812080383301,0.001006739679723978
501,Find me the soundtrack Live at the Greek Theatre,SearchCreativeWork,SearchCreativeWork,9.877238335320726e-05,,,3.088574521825649e-05,0.00016550916188862175,0.9989142417907715,0.0007542364182882011
502,Find the movie Splendor in the Grass,SearchCreativeWork,SearchScreeningEvent,0.0011231197277083993,,0.0022635082714259624,,0.00555600319057703,0.270079106092453,0.719351053237915
503,get me the trailer of Good Morning Sunshine,SearchCreativeWork,SearchScreeningEvent,,0.007150867022573948,0.02566373348236084,,0.02129547856748104,0.027406873181462288,0.9121456742286682
504,Look for the TV series Jersey Boys,SearchCreativeWork,RateBook,,0.030164523050189018,,0.00975201278924942,0.654117226600647,0.29006800055503845,0.00890339445322752
505,Please look up Show-Biz Blues photograph.,SearchCreativeWork,SearchCreativeWork,6.291497993515804e-05,2.9654916033905465e-07,,5.672384759236593e-06,8.084414844233834e-07,0.9999301433563232,
506,Can you please get me the book Dracula 5: The Blood Legacy?,SearchCreativeWork,SearchCreativeWork,0.02261091023683548,0.022120602428913116,,0.020868735387921333,0.08112040907144547,0.8482733368873596,
507,Find me a TV show called Baby Blue,SearchCreativeWork,SearchCreativeWork,5.9054709709016606e-05,9.554650023346767e-05,,8.680512837599963e-05,,0.9993916749954224,0.0003044728364329785
508,Please find me Phineas Redux.,SearchCreativeWork,SearchCreativeWork,0.011904248036444187,0.0047678290866315365,,0.014909571968019009,,0.9679954648017883,0.0003007936757057905
509,Looking for a game called Phinally Phamous,SearchCreativeWork,SearchCreativeWork,5.811257778987056e-06,1.1492609246488428e-06,,6.982673312450061e-06,1.3129816807122552e-06,0.9999839067459106,
510,Please look up the song The Mad Magician.,SearchCreativeWork,SearchCreativeWork,0.012397446669638157,,,0.009691594168543816,0.00010388433292973787,0.9775611758232117,0.0001655240630498156
511,Wish to find the movie the Heart Beat,SearchCreativeWork,SearchScreeningEvent,0.0007107645506039262,,0.0029834560118615627,0.0009971149265766144,,0.013948014937341213,0.9809257388114929
512,Please help me search the Hell Money saga.,SearchCreativeWork,SearchCreativeWork,0.030074680224061012,,0.002826219191774726,0.08578716963529587,0.009686542674899101,0.8684497475624084,
513,Find the creative work The Devil in Stitches,SearchCreativeWork,SearchCreativeWork,1.7560056221554987e-05,,,1.2508550753409509e-05,4.4877729123982135e-06,0.9999557733535767,8.476908078591805e-06
514,Get me the Secret South song.,SearchCreativeWork,SearchCreativeWork,0.016028055921196938,,,0.005079734139144421,0.0031850237865000963,0.9722982048988342,0.001802102429792285
515,Wish to see the photograph with the name Live: Right Here,SearchCreativeWork,SearchCreativeWork,0.0005988752818666399,,0.0003114092396572232,,0.0004785170895047486,0.9976540207862854,0.0005382213857956231
516,Can you find me The Ridiculous 6 book?,SearchCreativeWork,SearchCreativeWork,0.002277970779687166,0.0031142747029662132,,0.0016924446681514382,0.14441817998886108,0.8481003642082214,
517,Looking for a novel called Death March,SearchCreativeWork,SearchCreativeWork,,1.6999987565213814e-05,,1.0124791515409015e-05,0.00036150356754660606,0.9995699524879456,2.3735752620268613e-05
518,Can you find me the Blue Spring trailer?,SearchCreativeWork,SearchCreativeWork,0.001602998818270862,,,0.0002174560067942366,0.0003383319126442075,0.9973680377006531,0.00023371844145003706
519,"Please find me the saga, The Deep Six.",SearchCreativeWork,SearchCreativeWork,0.004420739598572254,,,0.009740520268678665,0.0009554553544148803,0.9844188690185547,0.00023070753377396613
520,"Please look up the work, Bachelor Pad.",SearchCreativeWork,SearchCreativeWork,0.0001081975206034258,2.8984775326534873e-06,,4.3148593249497935e-05,3.7669266816919844e-07,0.9998451471328735,
521,Looking for a creative work called Plant Ecology,SearchCreativeWork,SearchCreativeWork,4.6303584895213135e-06,9.71235976976459e-07,,5.14631210535299e-06,1.715810213909208e-07,0.9999891519546509,
522,Please search the game ATLA: All This Life Allows.,SearchCreativeWork,SearchCreativeWork,0.04757565259933472,,0.002327239839360118,0.3109911382198334,0.008508570492267609,0.6294971108436584,
523,Please find me the video game titled 20 Hours in America.,SearchCreativeWork,SearchCreativeWork,0.004955456592142582,,,0.0019898228347301483,0.014680943451821804,0.9750784635543823,0.0016058519249781966
524,"Please search for the television show, Episodi di The Blacklist.",SearchCreativeWork,AddToPlaylist,0.6918367743492126,,,0.016949884593486786,0.012548721395432949,0.21883589029312134,0.04588291049003601
525,"Can you find me the work, The Curse of Oak Island?",SearchCreativeWork,SearchCreativeWork,0.00021848725737072527,0.00024291982117574662,,0.00022174282639753073,0.0005861789686605334,0.9985015392303467,
526,Find the creative work Face Down,SearchCreativeWork,SearchCreativeWork,2.7700202736014035e-06,5.307356900630111e-07,,1.5661976249248255e-06,,0.9999939203262329,7.406403597087774e-07
527,Please get me the Compulsive Disclosure song.,SearchCreativeWork,SearchCreativeWork,0.09166756272315979,,,0.006619184277951717,0.0007467725081369281,0.8989817500114441,0.001589906052686274
528,Please search for the painting titled This Is the Night.,SearchCreativeWork,SearchCreativeWork,0.047985419631004333,,0.027144113555550575,0.06575276702642441,,0.8218761682510376,0.03158218413591385
529,Can you find me the National Anthem of the Ancient Britons television show?,SearchCreativeWork,SearchCreativeWork,,0.03657812252640724,0.025514112785458565,0.048633892089128494,,0.8071967363357544,0.05629511922597885
530,Search for the game Difficult Loves,SearchCreativeWork,SearchCreativeWork,0.021563608199357986,,,0.002773879561573267,0.008636876940727234,0.9498400092124939,0.015341185964643955
531,"Can you find me the work, Bible translations into Hawaii Pidgin?",SearchCreativeWork,SearchCreativeWork,0.004520741291344166,0.001118780579417944,,0.0021776522044092417,7.167761941673234e-05,0.9920467138290405,
532,Please find me the Classified book.,SearchCreativeWork,SearchCreativeWork,0.045060329139232635,0.002853966550901532,,0.0037899345625191927,,0.9478131532669067,0.00028999289497733116
533,Find the television show To Me,SearchCreativeWork,SearchCreativeWork,0.0033018288668245077,,,0.0013733984669670463,0.0019449417013674974,0.8796639442443848,0.11270423978567123
534,Can you find the American Bison photograph?,SearchCreativeWork,SearchCreativeWork,0.0002048736932920292,,,0.00012936783605255187,4.1905921534635127e-05,0.9995456337928772,5.795831748400815e-05
535,"Please search for the TV show, The Best of White Lion.",SearchCreativeWork,SearchScreeningEvent,,,0.04767591133713722,0.010640617460012436,0.009233366698026657,0.009842858649790287,0.9125264286994934
536,"Please look up the work, Prophets.",SearchCreativeWork,SearchCreativeWork,5.90823583479505e-05,2.2886277406541922e-07,,1.4928476048226003e-05,3.8026314541639294e-07,0.9999253749847412,
537,Search for The Sound of One Hand Clapping,SearchCreativeWork,SearchCreativeWork,0.006616563070565462,0.00497601181268692,,,0.006599252112209797,0.9738257527351379,0.004409969784319401
538,Please search the An Introduction to Karl Marx painting.,SearchCreativeWork,SearchCreativeWork,0.02967437356710434,0.09168380498886108,0.003997993655502796,0.038263142108917236,,0.8356165885925293,
539,Find the album Orphan Girl at the Cemetery,SearchCreativeWork,SearchCreativeWork,0.003618757240474224,,,0.01642634905874729,0.009767080657184124,0.8519361615180969,0.11360443383455276
540,Get me the Elvis' Christmas Album TV show.,SearchCreativeWork,GetWeather,0.0004621323605533689,0.00035496705095283687,0.8554053902626038,,0.0004128607106395066,,0.14319996535778046
541,Please look up the Johnny English - La rinascita painting.,SearchCreativeWork,SearchCreativeWork,0.0009473370737396181,9.565201617078856e-05,,0.000997438677586615,,0.9979557991027832,1.5128839550015982e-06
542,Look for the album Wolves Within,SearchCreativeWork,SearchCreativeWork,,0.14162343740463257,0.013035880401730537,0.005785555578768253,,0.8310354351997375,0.004741936456412077
543,Please look up Three Essays on the Theory of Sexuality show.,SearchCreativeWork,SearchCreativeWork,0.0025473027490079403,,,0.0037345178425312042,0.0035004443489015102,0.9898087978363037,0.00036860984982922673
544,look for the book The Girl Who Was Plugged In,SearchCreativeWork,SearchCreativeWork,,0.19850066304206848,0.01580510102212429,,0.015035489574074745,0.7470691204071045,0.01060973759740591
545,Please find me the Olympia 74 soundtrack.,SearchCreativeWork,SearchCreativeWork,0.00015754890046082437,6.911641776241595e-06,,3.672592356451787e-05,0.00019663249258883297,0.9995965361595154,
546,Please find me the Projekt: The New Face of Goth.,SearchCreativeWork,SearchCreativeWork,0.004976499360054731,0.0015547083457931876,,0.011342030949890614,,0.9703870415687561,0.008991729468107224
547,Can you find me the Free for All show?,SearchCreativeWork,SearchCreativeWork,0.0014622966991737485,0.006932356394827366,0.059685152024030685,,,0.8579356074333191,0.0716964453458786
548,Can you find the creative works associated with Caryl & Marilyn: Real Friends,SearchCreativeWork,SearchCreativeWork,0.0031364031601697206,0.007124536205083132,0.0013967180857434869,0.002047039568424225,,0.9850715398788452,
549,Am looking for a book with the title Free to Play,SearchCreativeWork,SearchCreativeWork,0.032560303807258606,0.20658768713474274,0.014895886182785034,0.06298641115427017,,0.672973096370697,
550,Please search for the Journal of Official Statistics show.,SearchCreativeWork,SearchScreeningEvent,0.20144899189472198,,0.10130184888839722,,0.09390003234148026,0.130010187625885,0.3911324143409729
551,Can you please find me the saga Chump Change?,SearchCreativeWork,SearchCreativeWork,0.0027408695314079523,,,0.003238125704228878,0.0006369233597069979,0.9931578040122986,0.00012024098396068439
552,Can you look up the Molecular Oncology saga?,SearchCreativeWork,SearchCreativeWork,5.780952051281929e-05,6.48762863875163e-07,,0.00011405151599319652,4.433297362993471e-05,0.9997825026512146,
553,"Please look up the TV show, Vanity.",SearchCreativeWork,SearchCreativeWork,0.0003874418034683913,0.00011212737445021048,,0.0005582217127084732,,0.9988312125205994,9.650748688727617e-05
554,Get me the Procession of Ants TV show.,SearchCreativeWork,SearchScreeningEvent,,0.009183259680867195,0.005814503412693739,,0.1261999011039734,0.040620993822813034,0.8133645057678223
555,Find a creative work called Fire in the Hole,SearchCreativeWork,SearchCreativeWork,4.5882020458520856e-06,,,2.1976152311253827e-06,5.458259124679898e-07,0.999991774559021,4.872226213592512e-07
556,Find the creative work Deadly Weapons,SearchCreativeWork,SearchCreativeWork,2.0987501557101496e-05,7.085248512339604e-07,,2.3554051949759014e-05,6.995793455644161e-07,0.9999533891677856,
557,"Please look up the novel, Live to Dance.",SearchCreativeWork,SearchCreativeWork,0.0009803654393181205,,,0.0009854731615632772,0.00015090183296706527,0.9978817105293274,9.156909754892695e-07
558,Can you find me the work titled Music for Millions?,SearchCreativeWork,SearchCreativeWork,0.004539769608527422,0.002920914674177766,0.0006899840082041919,0.02546652965247631,,0.9657748341560364,
559,Please search for Switched.,SearchCreativeWork,BookRestaurant,,0.37189608812332153,0.0831892341375351,0.05442763492465019,,0.2746763229370117,0.17312340438365936
560,Please look up and find me Monty Python Live at the Hollywood Bowl.,SearchCreativeWork,SearchCreativeWork,0.00030404937569983304,4.996362986275926e-05,,0.0006928733200766146,,0.9989225268363953,2.0177545593469404e-05
561,"Can you find me, Hey Man?",SearchCreativeWork,SearchCreativeWork,6.554357969434932e-05,0.00043765889131464064,,0.0009176716557703912,,0.9985371828079224,1.8972490579471923e-05
562,Please look up the TV series Parables for Wooden Ears.,SearchCreativeWork,SearchCreativeWork,0.019300777465105057,0.05018870532512665,,0.021758077666163445,0.0069687459617853165,0.8977853059768677,
563,Could you locate the Epic Conditions picture?,SearchCreativeWork,SearchCreativeWork,0.006387673784047365,7.319003634620458e-05,,0.008408934809267521,0.000393716327380389,0.9847106337547302,
564,Look for the show V-The New Mythology Suite,SearchCreativeWork,SearchCreativeWork,0.003144171554595232,,,0.004429360385984182,0.004276389256119728,0.9130880236625671,0.07339243590831757
565,Please help me find the Late Night Heartbroken Blues television show.,SearchCreativeWork,SearchCreativeWork,0.03974466770887375,,,0.3747435510158539,0.007699356880038977,0.39929020404815674,0.16799718141555786
566,Need a creative work called Hit by Love,SearchCreativeWork,SearchCreativeWork,2.3710319510428235e-05,1.6294860643029097e-06,,1.241472546098521e-05,4.3977391328553495e-07,0.9999616146087646,
567,"Search for the TV show, A Lawless Street.",SearchCreativeWork,SearchScreeningEvent,0.019490616396069527,0.024365141987800598,0.08614081144332886,,0.010128342546522617,,0.8532190918922424
568,Please find me the Journal of the British Astronomical Association movie.,SearchCreativeWork,SearchCreativeWork,0.07870693504810333,,,0.07427087426185608,0.02127065323293209,0.5743219256401062,0.24210818111896515
569,Find Four Songs,SearchCreativeWork,SearchCreativeWork,0.057046130299568176,,,0.017890194430947304,0.1649494767189026,0.7587968707084656,0.0008115419768728316
570,"Please find me the work, Serious Awesomeness!.",SearchCreativeWork,SearchCreativeWork,0.004793104715645313,,,0.008045943453907967,0.0009450405486859381,0.9855220317840576,0.0006443418678827584
571,Looking for the picture with the name of Who Made Stevie Crye?,SearchCreativeWork,SearchCreativeWork,0.00011360411735950038,,0.00015486092888750136,,0.0009402577998116612,0.9975192546844482,0.0011597846169024706
572,Can you find me the ALMOST HUMAN painting?,SearchCreativeWork,SearchCreativeWork,0.00012764122220687568,4.529961006483063e-05,,6.07423426117748e-05,,0.9997267127037048,2.0502193365246058e-05
573,"Please help me find, Bend It Like Beckham the Musical.",SearchCreativeWork,SearchCreativeWork,0.00998358242213726,0.0054179951548576355,0.011782700195908546,0.01430468074977398,,0.9577911496162415,
574,Look for the television show Meet the Prince,SearchCreativeWork,SearchCreativeWork,0.005269353743642569,0.003009195439517498,,,0.00468477001413703,0.9330080151557922,0.050715748220682144
575,Find me the soundtrack A Honeymoon Adventure,SearchCreativeWork,SearchCreativeWork,2.6299278488295386e-06,5.786978363175876e-07,,7.231647032313049e-07,1.1443660241639009e-06,0.9999947547912598,
576,"Please fine me the TV series, Now We Are Married.",SearchCreativeWork,GetWeather,,0.030766667798161507,0.5208197236061096,0.007802117150276899,0.00786408968269825,,0.4250211715698242
577,Please get me The Sacred and Profane Love Machine game.,SearchCreativeWork,SearchCreativeWork,0.05286465212702751,0.007262581028044224,,0.004995072726160288,0.005020580254495144,0.9261693954467773,
578,Find the TV show The Daydreamer,SearchCreativeWork,SearchScreeningEvent,,,0.004056238103657961,0.00039248476969078183,0.0017611910589039326,0.02820301242172718,0.9654057025909424
579,Can you find me Cracks the Safe?,SearchCreativeWork,SearchCreativeWork,5.790011346107349e-05,4.967318545823218e-06,,8.153680028044619e-06,1.3807479263050482e-05,0.9999121427536011,
580,Please get me The Henderson Kids saga.,SearchCreativeWork,SearchCreativeWork,0.07186979055404663,,,0.03875293582677841,0.371246337890625,0.41396409273147583,0.0701882541179657
581,Search for Appalachian Journey,SearchCreativeWork,BookRestaurant,0.01632024347782135,0.9181845188140869,0.03635723516345024,0.008113017305731773,,0.01808999851346016,
582,Please get me the Dead Soul saga.,SearchCreativeWork,SearchCreativeWork,0.022355642169713974,,,0.010541865602135658,0.005488780792802572,0.9608246088027954,0.0005296275485306978
583,"Can you search the book, Paris - When It Sizzles?",SearchCreativeWork,BookRestaurant,0.10267339646816254,0.49247509241104126,0.12177770584821701,0.01421466376632452,,0.25926673412323,
584,Look for the album Slave to the Grind,SearchCreativeWork,SearchCreativeWork,0.0005619266303256154,0.00015134172281250358,,0.0001924627140397206,0.00027822572155855596,0.9987454414367676,
585,Find me the novel with the name To Lose My Life...,SearchCreativeWork,SearchCreativeWork,0.03404020890593529,,,0.027637703344225883,0.056694984436035156,0.857638955116272,0.021367674693465233
586,Can you search the Daring Youth saga?,SearchCreativeWork,SearchCreativeWork,0.005938539281487465,,,0.0683780312538147,0.08194365352392197,0.8380914926528931,0.00232318346388638
587,Looking for a painting with the title With You,SearchCreativeWork,SearchCreativeWork,,0.3958217203617096,0.04827351123094559,0.003832881571725011,,0.5370792150497437,0.010836456902325153
588,Could you find the TV series The Approach,SearchCreativeWork,SearchCreativeWork,0.00904421042650938,,,0.025350280106067657,0.038450103253126144,0.9143214821815491,0.011345420964062214
589,Please search the Live from Leeds album.,SearchCreativeWork,SearchCreativeWork,0.12364540249109268,,0.0004483344382606447,0.2892097234725952,0.00022630726743955165,0.5861092805862427,
590,Please search the Woodsmen of the West.,SearchCreativeWork,SearchCreativeWork,0.03106623888015747,,0.006401518825441599,0.03734258562326431,,0.9109411239624023,0.009705252945423126
591,Looking for a song with the title of Live at the Kings Center,SearchCreativeWork,SearchCreativeWork,,0.0808628499507904,0.08995833247900009,,0.10734948515892029,0.4549191892147064,0.20729023218154907
592,I'm looking for Welcome to the Canteen,SearchCreativeWork,SearchCreativeWork,0.00014452706091105938,0.0018464194145053625,0.00010820458555826917,,,0.997484564781189,0.0003152957942802459
593,Can you get me the Message from God saga?,SearchCreativeWork,SearchCreativeWork,0.006372749339789152,,,0.02808089554309845,0.02782549150288105,0.9291159510612488,0.00477862311527133
594,"I wish to watch The Fold trailer, please search.",SearchCreativeWork,SearchCreativeWork,0.0018223000224679708,,7.694140367675573e-05,0.0003319878305774182,7.250448106788099e-05,0.9975777268409729,
595,search for the trailer for The Office,SearchCreativeWork,SearchScreeningEvent,,0.06709535419940948,0.19124871492385864,,0.028420904651284218,0.23057760298252106,0.4723784923553467
596,Can you get me the Controlled Conversations TV series?,SearchCreativeWork,SearchCreativeWork,,0.15900784730911255,0.04183275252580643,0.043082721531391144,0.22269226610660553,0.4801625609397888,
597,Check the schedule for Bow Tie Cinemas.,SearchScreeningEvent,SearchScreeningEvent,,6.530821679007204e-07,1.7236337953363545e-05,,6.42383702142979e-06,8.263443191935949e-07,0.9999741315841675
598,show the closest movie theatre that shows Boycott,SearchScreeningEvent,SearchScreeningEvent,,8.732395713195729e-07,2.4790584575384855e-05,1.1864137832162669e-06,8.67714607011294e-06,,0.9999634027481079
599,"I want to see Those Kids from Town, when will it be showing?",SearchScreeningEvent,GetWeather,0.0004501371877267957,0.02237774431705475,0.9567309021949768,,,0.01342715509235859,0.006638413295149803
600,Find the nearest cinema with movies playing,SearchScreeningEvent,SearchScreeningEvent,1.8697708128456725e-06,1.5549642284895526e-06,2.326644789718557e-05,2.0989336917409673e-05,,,0.9999501705169678
601,what are the movie times,SearchScreeningEvent,SearchScreeningEvent,,,9.185265298583545e-06,6.938666530231785e-08,3.0952248835092178e-06,1.185597895414503e-07,0.9999874830245972
602,What's the movie schedule at Great Escape Theatres,SearchScreeningEvent,SearchScreeningEvent,,1.3055605450063013e-06,3.7169851566432044e-05,2.9551105740210915e-07,1.3716360172111308e-06,,0.9999595880508423
603,I need animated movies in the area for dinner time,SearchScreeningEvent,SearchScreeningEvent,,1.3962205230200198e-05,4.773122782353312e-05,1.0713931715145009e-06,6.776342161174398e-06,,0.9999291896820068
604,show me the movie times for films  nearby,SearchScreeningEvent,SearchScreeningEvent,,8.440266441311906e-08,5.102946488477755e-06,1.5799638219959888e-07,9.014703437060234e-07,,0.9999936819076538
605,show me the movie schedule in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,,2.0313823370088357e-06,2.651281079124601e-07,1.0708317859098315e-06,1.6755195986206672e-07,0.9999964237213135
606,i want to see JLA Adventures: Trapped In Time,SearchScreeningEvent,SearchCreativeWork,0.00023430069268215448,8.465100836474448e-05,,1.1199787877558265e-05,1.2739685189444572e-05,0.9996525049209595,
607,show the animated movies playing in the neighbourhood,SearchScreeningEvent,SearchScreeningEvent,,,1.7157832417069585e-06,7.286163850039884e-07,1.3984317774884403e-06,1.0459680055419085e-07,0.9999958276748657
608,Find the schedule at the Douglas Theatre Company.,SearchScreeningEvent,SearchScreeningEvent,3.516800643410534e-05,,,0.00022197738871909678,4.748869832837954e-05,0.003557965625077486,0.9960958361625671
609,what movies at Star Theatres.,SearchScreeningEvent,SearchScreeningEvent,,7.859096626816608e-07,9.854103700490668e-05,3.440989928549243e-07,2.2934769731364213e-05,,0.9998770952224731
610,I want to see Shattered Image.,SearchScreeningEvent,SearchCreativeWork,8.091120253084227e-05,0.0005698319291695952,3.417537300265394e-05,,0.00015420223644468933,0.9991276860237122,
611,I want to see Married to the Enemy 2 at a cinema.,SearchScreeningEvent,SearchCreativeWork,,0.07439706474542618,0.03486500680446625,,0.17298221588134766,0.5981074571609497,0.07337851077318192
612,show me the schedule of movie The Great Gildersleeve near movie house,SearchScreeningEvent,SearchScreeningEvent,,,1.2973999218957033e-05,1.0686653695302084e-07,1.3263391338114161e-05,7.272085156273533e-08,0.9999735355377197
613,I want to see DOA: Dead or Alive at Loews Cineplex Entertainment.,SearchScreeningEvent,SearchCreativeWork,0.0014198835706338286,0.0025089734699577093,,0.0002927242312580347,0.0012075819540768862,0.9943763017654419,
614,I need films in the neighborhood,SearchScreeningEvent,SearchScreeningEvent,,7.972426487867779e-07,7.643606295459904e-06,1.8423635310682585e-06,3.4261802284163423e-06,,0.9999855756759644
615,what are some close by animated movies showing,SearchScreeningEvent,SearchScreeningEvent,,1.604547463784911e-07,7.929228559078183e-06,9.152882967100595e-07,2.0707050225610146e-06,,0.9999887943267822
616,Can I get the movie times,SearchScreeningEvent,SearchScreeningEvent,,1.6763773373895674e-06,2.5287245080107823e-05,,1.5751915270811878e-05,3.319195457152091e-06,0.9999536275863647
617,What are the movie times,SearchScreeningEvent,SearchScreeningEvent,,,9.031959052663296e-06,6.883357173137483e-08,3.082767079831683e-06,1.1897809315541963e-07,0.9999876022338867
618,Is American Primitive showing in Santikos Theatres,SearchScreeningEvent,SearchScreeningEvent,6.73131289659068e-05,,0.0006046505295671523,0.00010523416131036356,0.0003521623439155519,,0.9988106489181519
