,Query,Expected Intent,Predicted Intent,AddToPlaylist,BookRestaurant,GetWeather,PlayMusic,RateBook,SearchCreativeWork,SearchScreeningEvent
371,Play the most popular Puretone,PlayMusic,PlayMusic,0.0001537468924652785,0.00016639467503409833,0.00010477810428710654,0.9979859590530396,0.0009481475572101772,0.0005848524742759764,5.605464320979081e-05
372,Please play my ecstatic playlist.,PlayMusic,AddToPlaylist,0.9924522042274475,1.5301902749342844e-05,0.00014938363165128976,0.006295554339885712,1.3586294699052814e-05,0.0009910948574543,8.286556112580001e-05
373,Play chant's from 1973.,PlayMusic,PlayMusic,5.8269444707548246e-05,0.00010767795902211219,1.5674395399400964e-05,0.9983355402946472,0.001002425909973681,0.0004788834776263684,1.5167989886322175e-06
374,Let me hear the good songs from James Iha,PlayMusic,PlayMusic,0.013791409321129322,0.000833059661090374,0.004606910515576601,0.9620929956436157,0.0022307306062430143,0.015236719511449337,0.0012082047760486603
375,Play an ep by Zak Starkey.,PlayMusic,PlayMusic,7.2070156420522835e-06,1.3792589925287757e-05,2.0844597656832775e-06,0.9997982382774353,5.091792991152033e-05,0.00012753097689710557,2.1744588707406365e-07
376,Play an album from Nithyasree Mahadevan.,PlayMusic,PlayMusic,5.7825640396913514e-05,0.00040779757546260953,1.7979285985347815e-05,0.99695885181427,0.0006463056779466569,0.001909273792989552,2.000562062676181e-06
377,Please play something on Iheart from artist Ari Gold last album,PlayMusic,PlayMusic,0.0017643471946939826,0.00013290243805386126,7.981863745953888e-05,0.9965986609458923,5.541418067878112e-05,0.0013583145337179303,1.049019647325622e-05
378,Let's play Jamie Robertson's Handover on vimeo,PlayMusic,PlayMusic,0.017821993678808212,0.011591495014727116,0.0024586336221545935,0.9435716867446899,0.0036336821503937244,0.011414843611419201,0.009507626295089722
379,can you put on Like A Hurricane by Paul Landers,PlayMusic,AddToPlaylist,0.730941116809845,0.00896636862307787,0.09966763854026794,0.07249823212623596,0.030218640342354774,0.03608906641602516,0.021618995815515518
380,Play Progressive Metal.,PlayMusic,PlayMusic,2.516566928534303e-05,0.00013458893226925284,6.4651744651200715e-06,0.9977222084999084,0.0017260296735912561,0.0003840108693111688,1.433864326827461e-06
381,Play a good ep from the eighties by Peter Murphy.,PlayMusic,PlayMusic,9.883477105177008e-06,4.866817835136317e-05,8.241086106863804e-06,0.9997974038124084,5.2813742513535544e-05,8.26727191451937e-05,4.047987545163778e-07
382,Play the greatest music from Bryan Maclean.,PlayMusic,PlayMusic,1.4990821910032537e-05,0.00024548888904973865,2.5162355086649768e-05,0.9990952014923096,0.00036720652133226395,0.00024853996001183987,3.509025418679812e-06
383,I want to hear them from the artist Murcof,PlayMusic,SearchCreativeWork,0.21888554096221924,0.0003247549175284803,0.007400821894407272,0.001887785387225449,0.00019811205856967717,0.7638746500015259,0.007428275421261787
384,Play a symphony from 2013.,PlayMusic,PlayMusic,1.2576357732996257e-07,3.816427579295123e-06,7.786650826346886e-07,0.9997602105140686,0.00023481293465010822,2.1659279525465536e-07,1.2462306742122564e-08
385,Play Dance With The Devil by Mr. Lordi,PlayMusic,PlayMusic,2.8569505957420915e-05,0.0001248412299901247,3.063003532588482e-05,0.9969589710235596,9.950135427061468e-05,0.0027394313365221024,1.8157787053496577e-05
386,Please play something from Dihan Slabbert that's on the top fifty,PlayMusic,PlayMusic,5.497565871337429e-05,0.0007983763935044408,8.284634532174096e-05,0.9978569149971008,0.00011148831981699914,0.0010888155084103346,6.451583885791479e-06
387,Play music by Brian Chase.,PlayMusic,PlayMusic,7.393395208055153e-05,1.4452011782850605e-05,1.007006812869804e-05,0.9993690848350525,0.0001257325493497774,0.0004037513572257012,3.0348089694598457e-06
388,Play some movement from the fourties,PlayMusic,PlayMusic,2.9832742711732863e-06,7.650087354704738e-05,1.8946548152598552e-05,0.9998161196708679,6.561957707162946e-05,1.8846782040782273e-05,1.0292196748196147e-06
389,Put What Color Is Your Sky by Alana Davis on the stereo.,PlayMusic,GetWeather,0.1480862945318222,0.010574903339147568,0.3761633336544037,0.3712107539176941,0.008525703102350235,0.029871268197894096,0.055567674338817596
390,Play anything Jd Natasha did in the thirties,PlayMusic,PlayMusic,6.42013560536725e-07,2.6112493287655525e-05,1.4638095535701723e-06,0.9999513626098633,1.373309987684479e-05,5.304447313392302e-06,1.3235508049547207e-06
391,play the top-20 Nawang Khechog soundtrack,PlayMusic,SearchCreativeWork,0.015008660033345222,0.0016333485255017877,0.0010764896869659424,0.34401994943618774,0.0033104736357927322,0.6344025135040283,0.0005484939320012927
392,Play something by Duke Ellington from the seventies,PlayMusic,PlayMusic,2.9828424885636196e-07,3.51081985172641e-06,9.512435781289241e-07,0.9999809265136719,1.7170558521684143e-06,1.2612275895662606e-05,4.7840902794860085e-08
393,Play the top twenty Hisham Abbas on Youtube,PlayMusic,PlayMusic,0.00010785918129840866,0.0002703884383663535,0.00024364530690945685,0.9990262985229492,0.00023753053392283618,5.757593680755235e-05,5.6720778957242146e-05
394,Let's hear stuff from Andrew Hewitt.,PlayMusic,SearchCreativeWork,0.01638205535709858,0.0283205546438694,0.22515590488910675,0.1897314190864563,0.06271272897720337,0.4413202702999115,0.03637702018022537
395,Play something from 90s Pop Rock Essentials,PlayMusic,PlayMusic,1.9067703760811128e-05,0.00018187738896813244,1.7998298744714702e-06,0.999665379524231,5.2205592510290444e-05,7.923939847387373e-05,5.239851361693582e-07
396,I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,PlayMusic,SearchCreativeWork,0.0016397987492382526,0.0011980092385783792,0.0006615290767513216,0.0018537779105827212,8.834104846755508e-06,0.994550883769989,8.712215640116483e-05
397,Proceed with Hitomi Nabatame music from 2003.,PlayMusic,PlayMusic,0.0029470708686858416,0.002235645428299904,0.005505517590790987,0.9750562906265259,0.006324941758066416,0.007811761926859617,0.00011875189375132322
398,Please tune into Chieko Ochi's good music,PlayMusic,SearchCreativeWork,0.2641376554965973,0.006447731051594019,0.005424418020993471,0.22339405119419098,0.00015234772581607103,0.495685875415802,0.004757962189614773
399,rate The Sea of Trolls 1 stars out of 6,RateBook,RateBook,6.111299057920405e-07,8.45591671350121e-07,3.1543756904284237e-06,3.6406702292879345e-06,0.999991774559021,1.3620015337778568e-08,5.0218158520465295e-08
400,Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,RateBook,RateBook,1.8911499637397355e-06,1.6097993693620083e-06,3.2514283248019638e-06,6.359600774885621e-07,0.999990701675415,1.2245760849793896e-08,1.9341925963090034e-06
401,rate this textbook four out of 6,RateBook,RateBook,1.432053977623582e-07,5.343598559193197e-07,3.4498728496146214e-07,3.832352888366586e-07,0.9999985694885254,9.52591672209735e-10,1.7441461608314057e-08
402,Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,RateBook,RateBook,9.005199217426707e-07,4.804603122465778e-06,4.6653690333187114e-06,7.384505806840025e-06,0.9999821186065674,1.7717184164212085e-08,1.4732091813129955e-07
403,Give a rating of 2 to Juneteenth.,RateBook,RateBook,9.002844308270141e-06,9.251879237126559e-05,3.158866093144752e-05,0.00013277360994834453,0.9997316002845764,4.224768588301231e-07,2.03670174414583e-06
404,Gods and Pawns should get a three,RateBook,RateBook,0.20098723471164703,0.09425874799489975,0.10696543008089066,0.026008209213614464,0.47656649351119995,0.03062383271753788,0.06459010392427444
405,"Give Small Screen, Big Picture a 0 out of 6 rating.",RateBook,RateBook,1.5982155900928774e-06,7.413056664518081e-06,2.042741698460304e-06,4.904165689367801e-05,0.9999386072158813,9.346414913125045e-07,3.905428513917286e-07
406,give the current book a zero of 6,RateBook,RateBook,8.066736256751028e-08,1.364909508083656e-06,4.418881189849344e-07,2.131288738382864e-06,0.9999959468841553,2.1367578817432786e-09,1.4956555105527514e-08
407,Give zero out of 6 stars to this album,RateBook,RateBook,4.765559879160719e-06,5.6097899658880124e-08,2.1639273484197474e-07,3.046446408916381e-06,0.9999918937683105,4.71807926061274e-09,2.847059832333798e-08
408,rate this novel 2 out of 6 points,RateBook,RateBook,6.816650710561589e-08,4.048078849905323e-08,4.439055700800054e-08,1.7342917146834225e-07,0.9999996423721313,2.2253233977753695e-10,1.2280604977377152e-08
409,Rate the current series a 4,RateBook,RateBook,5.424119990493637e-06,2.464855606376659e-05,2.149909778381698e-05,2.1831621779710986e-05,0.9999254941940308,1.2718079744900024e-07,9.039397923515935e-07
410,Give Summer of the Swans 1 points.,RateBook,RateBook,3.776693347390392e-06,4.926286692352733e-06,4.58144822914619e-05,0.0003558610624168068,0.99958735704422,7.748876100777125e-07,1.4871153553031036e-06
411,Give 1 out of 6 rating to the current textbook,RateBook,RateBook,7.5977013125339e-08,4.013193120044889e-07,3.361867584317224e-07,5.235354478827503e-07,0.9999986886978149,5.033918837327178e-10,7.378773592137122e-09
412,Give Wilco: Learning How to Die a rating of four points.,RateBook,RateBook,8.760504715610296e-05,6.533802661579102e-05,0.0002024472487391904,0.000644467247184366,0.998977541923523,1.2367192539386451e-05,1.0215927432000171e-05
413,rate this chronicle 0 points,RateBook,RateBook,9.30952955968678e-06,1.6541625313948316e-07,3.8936159398872405e-06,5.970372967567528e-06,0.9999805688858032,3.9791947514800086e-09,1.787665553365514e-07
414,rate Black Boy 4 out of 6,RateBook,RateBook,4.333865604166931e-07,5.53758241039759e-07,1.0467326774232788e-06,1.291287480853498e-05,0.9999850988388062,5.41858202751655e-09,8.535201878601129e-09
415,Rate In the Company of Cheerful Ladies a zero out of 6,RateBook,RateBook,3.7293216337275226e-06,2.7675579985952936e-05,5.827871973451693e-06,8.132179937092587e-05,0.9998766183853149,2.273654899909161e-06,2.495497938070912e-06
416,rate Personal Demons 0 out of 6 points,RateBook,RateBook,9.64122364166542e-07,2.4394040565312025e-07,3.1545105230179615e-06,1.7383945305482484e-05,0.9999783039093018,6.786106343525944e-09,1.6406952241254658e-08
417,Rate this current novel two out of 6.,RateBook,RateBook,8.946289540290309e-07,6.161756118672201e-07,3.0224873626139015e-06,8.134828703987296e-07,0.9999945163726807,1.1166172875221037e-08,1.5034164846383646e-07
418,Give one start to the current book,RateBook,RateBook,0.00023179686104413122,3.567118619685061e-05,2.0102890630369075e-05,0.0007634884677827358,0.998918890953064,2.0161698557785712e-05,1.006201910058735e-05
419,Give Joe Magarac and His USA Citizen Papers 5 points,RateBook,RateBook,6.115553696872666e-05,2.8130591090302914e-05,0.00010534861939959228,4.077187259099446e-05,0.9997559189796448,1.8284658835909795e-06,6.896328159200493e-06
420,Give four stars to The Broken Window,RateBook,RateBook,0.0006692460156045854,0.00015209970297291875,0.0004957824712619185,0.0009813520591706038,0.9964939951896667,0.0010213939240202308,0.00018612589337863028
421,Give a four rating to A World Apart.,RateBook,RateBook,0.0001836449227994308,0.00028071890119463205,4.505372271523811e-05,0.001153023331426084,0.9982926249504089,1.3328629393072333e-05,3.1654690246796235e-05
422,Rate this book 3 stars out of 6,RateBook,RateBook,4.4282820965690917e-08,5.38878452971403e-08,3.617562072122382e-08,1.731094272372502e-07,0.9999996423721313,6.968599031154099e-10,7.75700481625563e-09
423,Give 4 points to The Person and the Common Good,RateBook,RateBook,1.6866468286025338e-05,9.19543072086526e-06,3.186786125297658e-05,4.929332135361619e-05,0.9998891353607178,5.864264380761597e-07,3.015561333086225e-06
424,Rate Ruth five out of 6 points.,RateBook,RateBook,9.288152824638019e-08,1.1957794754380302e-07,5.362002042375025e-08,2.3655593395233154e-06,0.9999973773956299,2.2796822207737932e-09,2.0849205029094264e-08
425,Rate Hate That Cat 1 out of 6 stars.,RateBook,RateBook,6.408044441741367e-07,1.6921439964789897e-06,9.05939828044211e-07,1.7931861293618567e-06,0.9999946355819702,4.0005080137461846e-08,2.9999660000612494e-07
426,rate Know Ye Not Agincourt? 2 out of 6 stars,RateBook,RateBook,2.6659267859940883e-07,1.8506010519558913e-06,1.31692138438666e-06,3.363380301379948e-06,0.999993085861206,5.272567715763898e-09,8.199967993505197e-08
427,Give this album 5 points.,RateBook,RateBook,2.7152889742865227e-05,5.621877718908763e-08,6.824536740168696e-07,9.685373697720934e-06,0.999962329864502,2.0780941412112952e-08,8.781838545246501e-08
428,rate this novel 3 out of 6 points,RateBook,RateBook,6.404835772855222e-08,2.391528042267055e-08,3.474287879612348e-08,1.0734123634392745e-07,0.9999997615814209,1.9945313456393166e-10,7.0661752005207745e-09
429,Give the current novel two stars.,RateBook,RateBook,1.9384735423955135e-05,8.912264092941768e-06,5.19547174917534e-05,2.7245505407336168e-05,0.9998807907104492,6.004478336762986e-07,1.1026545507775154e-05
430,give the current chronicle five of 6 points,RateBook,RateBook,1.6453797968551953e-07,1.1891053475210356e-07,5.320831064636877e-07,7.2216249691337e-07,0.9999984502792358,8.297865727868725e-10,1.437598839970633e-08
431,Rate the book The Atmospheric Railway 5 out of 6,RateBook,RateBook,2.647204269123904e-07,9.245863452633785e-07,3.9676624510320835e-06,2.72660167865979e-06,0.9999920129776001,2.7444219341532516e-08,1.6207934550038772e-07
432,rate the Three Junes one out of 6,RateBook,RateBook,1.6667958107063896e-06,4.635475761460839e-06,2.627439471325488e-06,3.957343324145768e-06,0.9999865293502808,2.3293477369179527e-08,5.759369514635182e-07
433,Give two stars out of 6 to 36 Children,RateBook,RateBook,8.240405804826878e-06,1.5912841035969905e-06,2.9181626359786605e-06,1.3058643162366934e-05,0.9999732971191406,1.1426843826711774e-07,6.794375053686963e-07
434,Give one of 6 points to Who Will Cry When You Die,RateBook,RateBook,0.00011919964163098484,0.00016079164925031364,0.00035659922286868095,0.0006279866793192923,0.9986762404441833,2.81104239547858e-05,3.103352355537936e-05
435,Rate this textbook a one.,RateBook,RateBook,3.312437183922157e-05,1.8785976863000542e-05,5.558852080866927e-06,4.0246537537314e-05,0.9998985528945923,9.15590703698399e-07,2.7993330604658695e-06
436,Rate current novel one stars.,RateBook,RateBook,1.5555904155917233e-06,6.113479230407393e-06,3.500462071315269e-06,2.784310891001951e-05,0.9999598264694214,3.4709248097897216e-07,8.745240620555705e-07
437,Give this textbook four stars.,RateBook,RateBook,5.171873908693669e-06,1.1544116205186583e-06,1.9769827304116916e-06,3.825342446361901e-06,0.9999876022338867,2.6995179425171045e-08,2.315259166607575e-07
438,Give zero stars to this textbook,RateBook,RateBook,1.356713710265467e-05,2.1904152447405068e-07,9.879449862637557e-07,3.2892519357119454e-06,0.9999817609786987,9.609027351586974e-09,1.547314241179265e-07
439,Give The Giant Devil Dingo 4 points.,RateBook,RateBook,1.4703215128974989e-05,1.5990432075341232e-05,6.734162161592394e-05,0.0008541619754396379,0.9990323781967163,1.0753809874586295e-05,4.780915787705453e-06
440,rate The Gift: Imagination and the Erotic Life of Property five stars,RateBook,RateBook,3.722929477589787e-06,0.00012808843166567385,1.834995259741845e-06,0.00019203756528440863,0.9996699094772339,1.931445240188623e-06,2.4899877644202206e-06
441,Rate the current novel 3 stars,RateBook,RateBook,1.4531443071064132e-07,4.071873718203278e-07,5.739645985158859e-07,1.832431507864385e-06,0.9999969005584717,7.809759061672139e-09,8.117662986251162e-08
442,Rate The Further Adventures of The Joker four stars,RateBook,RateBook,0.0011407035635784268,0.0003528900269884616,0.00011505429574754089,0.00036018440732732415,0.9971640706062317,0.0007803382468409836,8.666981011629105e-05
443,Give Monthly Index of Medical Specialities a two out of 6 rating.,RateBook,RateBook,1.062164028553525e-05,1.646685996092856e-05,3.9353271858999506e-05,5.411087840911932e-06,0.9999270439147949,1.638447884033667e-07,8.988246804619848e-07
444,Rate this album 4 out of 6 stars,RateBook,RateBook,7.24947653907293e-07,3.08224805678492e-08,1.1391855991860211e-07,1.522664774711302e-06,0.999997615814209,3.0617561819212824e-09,1.25386145910511e-08
445,rate the current essay zero out of 6 stars,RateBook,RateBook,4.432977718238362e-08,2.3050169772886875e-07,1.295184262062321e-07,5.215457576923654e-07,0.9999990463256836,3.2826585893985794e-10,1.2306601959721775e-08
446,Reminiscences of the Anti-Japanese Guerillas chronicle deserves zero points out of 6 for a rating.,RateBook,RateBook,6.126946118456544e-06,0.000822744332253933,7.473532150470419e-06,3.168741613990278e-06,0.9991593360900879,5.655160961737238e-08,1.2422232202879968e-06
447,Give the current series four of 6 points.,RateBook,RateBook,4.4458778347689076e-07,9.922636081682867e-07,2.7017213142244145e-06,2.191364046666422e-06,0.9999936819076538,3.881733601218684e-09,5.1271268119990054e-08
448,give my current book one of 6 stars,RateBook,RateBook,1.8898164455549704e-07,1.4126421774562914e-06,2.722080978401209e-07,1.8283527651874465e-06,0.9999963045120239,2.0994865845835875e-09,2.0608640127761646e-08
449,"Out of 6, give Rivers of Babylon a 1",RateBook,RateBook,8.168803447006212e-07,4.231839739077259e-06,8.241357136284932e-05,6.518110239994712e-06,0.999906063079834,2.2821189382682405e-09,3.6847978890364175e-08
450,Give this album one stars,RateBook,RateBook,0.00025966414250433445,1.5870679135332466e-06,3.1138395115704043e-06,0.0004709776840172708,0.999261200428009,1.4690118632643134e-06,2.0532309008558514e-06
451,Give this textbook 0 out of 6 stars,RateBook,RateBook,2.919500197151592e-08,3.138080728604109e-08,4.2663121035957374e-08,2.9983993954374455e-07,0.9999996423721313,1.175870373293364e-10,2.198685455923055e-09
452,give this novel a score of 5,RateBook,RateBook,9.748679303811514e-07,1.736997461421197e-07,4.978691094947862e-07,5.910211484660977e-07,0.9999974966049194,1.0951464624042728e-08,1.94276225329304e-07
453,Give the Catedral series four stars.,RateBook,RateBook,5.725172013626434e-05,9.92421482806094e-05,6.230644066818058e-05,3.630678838817403e-05,0.9997026324272156,3.455520072748186e-06,3.874310277751647e-05
454,Give the current textbook a rating of five.,RateBook,RateBook,4.0640870224706305e-07,2.533643510105321e-06,7.84402686804242e-07,1.1414647360652452e-06,0.9999948740005493,1.2561320872350734e-08,1.7963196796699776e-07
455,Give zero out of 6 to the current album,RateBook,RateBook,1.641235940041952e-05,8.032765208554338e-07,4.301883564039599e-06,3.074275446124375e-05,0.9999476671218872,4.148320797980887e-08,8.874589241258946e-08
456,Give this chronicle a 2 rating.,RateBook,RateBook,7.576583357149502e-06,9.955788300430868e-07,4.472849923331523e-06,2.9361347060330445e-06,0.9999837875366211,9.655676258546464e-09,1.9423521280259592e-07
457,rate this album four out of 6 stars,RateBook,RateBook,1.3915632735006511e-06,5.569124539306358e-08,6.552502185286357e-08,1.5615013353453833e-06,0.9999969005584717,2.352674055572379e-09,2.261562137562123e-08
458,rate A Twist in the Tale zero out of 6 points,RateBook,RateBook,1.6781273188826162e-06,4.769594283970946e-07,2.426059211302345e-07,1.0440478490636451e-06,0.999996542930603,1.363455126579538e-09,4.1285840524096784e-08
459,rate the current novel zero out of 6,RateBook,RateBook,2.8251317729655057e-08,3.759262767744076e-07,2.476431859577133e-07,1.0907893965850235e-06,0.9999982118606567,9.79919034804766e-10,9.209830231782234e-09
460,Give the current book 4 stars,RateBook,RateBook,1.220318637251694e-07,6.940661592125252e-07,7.514906883443473e-07,6.259458587010158e-06,0.9999921321868896,6.469178526202768e-09,2.5472836284734512e-08
461,Rate the current series four stars.,RateBook,RateBook,1.5764511545057758e-06,3.0828318813291844e-06,2.3784118639014196e-06,6.6941147451871075e-06,0.9999856948852539,3.088832301045841e-08,6.356100357152172e-07
462,Rate this book a 1,RateBook,RateBook,4.406825837577344e-07,1.6882411273400066e-06,4.612010968685354e-07,6.745453447365435e-06,0.9999905824661255,2.2244016406602896e-08,1.7063025836705492e-07
463,Rate The Guilty 0 of 6 points,RateBook,RateBook,2.831329481978173e-07,2.0046327620093507e-07,5.20649962254538e-07,1.5771336620673537e-05,0.9999831914901733,7.839605409287742e-09,1.6346932696365002e-08
464,Give The American Scene 2 of 6 stars,RateBook,RateBook,1.1047928865082213e-06,8.321958375745453e-07,2.6838979465537705e-06,7.036310762487119e-06,0.9999876022338867,5.312435646942504e-08,7.317955237340357e-07
465,rate the current novel 5 of 6 stars,RateBook,RateBook,1.2603404542232965e-08,4.236221329279033e-08,5.23675502961396e-08,1.783920708930964e-07,0.9999997615814209,4.344491433272424e-10,4.589724156289776e-09
466,Rate The Mystery of the Tolling Bell series 4 stars.,RateBook,RateBook,2.2091844584792852e-05,5.671258350048447e-06,3.0402861739275977e-05,1.9901202904293314e-05,0.999910831451416,5.619632247544359e-06,5.455488462757785e-06
467,rate The Adventures of Augie March one points,RateBook,RateBook,0.0004502972587943077,0.00024341272364836186,2.9710325179621577e-05,0.001071305014193058,0.9976947903633118,0.00039531115908175707,0.00011517680832184851
468,Rate The Sneetches and Other Stories a three,RateBook,RateBook,0.002295349957421422,0.0005066170124337077,0.003061268012970686,0.0008200170705094934,0.9927271604537964,0.0001635007793083787,0.0004259878187440336
469,Give The Crystal Snare 5 stars,RateBook,RateBook,8.337031545124773e-07,6.556442144756147e-07,2.443941866658861e-06,1.0464059414516669e-05,0.9999852180480957,2.4677405008333153e-07,1.21644774253582e-07
470,Rate the current novel a 4 out of 6 stars.,RateBook,RateBook,3.1701087976898634e-08,1.1802016075534993e-07,1.2908085977869632e-07,3.487307651539595e-07,0.9999994039535522,1.3818827193645689e-09,8.316606070479793e-09
471,Give zero stars to Halo: Ghosts of Onyx,RateBook,RateBook,0.00019798257562797517,2.329733433725778e-05,0.00011504427675390616,0.0017031143652275205,0.9978972673416138,2.6346946469857357e-05,3.7000416341470554e-05
472,rate the current textbook 1 out of 6,RateBook,RateBook,2.7828987114730808e-08,4.7424583726751735e-07,3.081856334574695e-07,5.076864226793987e-07,0.9999986886978149,4.579284729189226e-10,5.764532406971057e-09
473,mark this album a score of 5,RateBook,RateBook,6.85898048686795e-05,8.622085374554445e-07,2.1308044324541697e-06,5.386772318161093e-05,0.9998735189437866,2.638711862346099e-07,7.878384167270269e-07
474,Give zero stars to Rhialto the Marvellous,RateBook,RateBook,0.0002222692419309169,3.470250521786511e-05,0.00020254218543414026,0.0004192710912320763,0.9990962743759155,6.388902875187341e-06,1.8581520635052584e-05
475,Rate the chronicle current 1 star,RateBook,RateBook,1.8476669083611341e-06,1.6149085695360554e-06,9.75742113951128e-06,1.242139478563331e-05,0.9999741315841675,8.951308672067171e-08,1.2148565531333588e-07
476,Rate The children of Niobe 1 out of 6 points.,RateBook,RateBook,2.052557590559445e-07,1.3178687368053943e-06,4.7377122314173903e-07,2.492614476068411e-05,0.9999730587005615,1.4495919131718438e-08,3.953279659185682e-08
477,rate this essay a 1,RateBook,RateBook,4.501061994233169e-06,2.957363449240802e-06,3.6603219086828176e-06,1.5906174667179585e-05,0.9999724626541138,3.054529784662918e-08,4.27369911903952e-07
478,Give this novel 2 stars,RateBook,RateBook,1.649868636377505e-06,5.061114620730223e-07,1.5693628938606707e-06,2.615735638755723e-06,0.9999929666519165,1.5692386057253316e-08,6.904027713972027e-07
479,Rate this saga two out of 6.,RateBook,RateBook,4.891671324003255e-06,1.0358962754253298e-06,2.849199972843053e-06,2.009838453886914e-06,0.9999887943267822,5.34440474098119e-08,4.843936949328054e-07
480,Rate Cotton Comes to Harlem a 2,RateBook,RateBook,0.004959627985954285,0.004041203297674656,0.011081586591899395,0.0014968704199418426,0.9739468097686768,0.0004349287773948163,0.004038982093334198
481,I would rate Theft: A Love Story four out of 6 stars.,RateBook,RateBook,7.182869012467563e-06,1.3557527154262061e-06,6.2222402448242065e-06,3.2967625429591862e-06,0.9999812841415405,3.4826180694835784e-07,4.13072086757893e-07
482,rate this book a 4 out of 6,RateBook,RateBook,6.745705860566886e-08,1.354751617554939e-07,8.101411452798857e-08,3.063999542973761e-07,0.9999994039535522,6.191251955556254e-10,9.422367774902796e-09
483,Rate Soul Music a 0.,RateBook,RateBook,0.0006348448805510998,3.247959102736786e-05,0.0001637286477489397,0.07964900135993958,0.9192652702331543,0.0002506193704903126,4.088501100341091e-06
484,rate The Ghost House series a one,RateBook,RateBook,0.01260666735470295,0.0029351841658353806,0.0025721427518874407,0.005198547150939703,0.9262906908988953,0.014584282413125038,0.035812512040138245
485,Give 0 rating to In the Heart of the Country,RateBook,RateBook,4.6695247874595225e-05,1.5925772459013388e-05,0.00019797398999799043,0.003172901924699545,0.9965625405311584,2.4811072307784343e-06,1.409352421433141e-06
486,Give this novel a 1.,RateBook,RateBook,4.205629920761567e-06,4.26836504630046e-06,4.2640440369723365e-06,1.6726360627217218e-05,0.9999685287475586,3.806663642080821e-07,1.688443944658502e-06
487,give The Zenith Angle one out of 6 points,RateBook,RateBook,4.289355217679258e-07,1.1283177627774421e-06,4.7322157570306445e-07,6.726742867613211e-06,0.9999909400939941,1.3178167890259829e-08,4.1379485082870815e-07
488,Rate the current series 4 points,RateBook,RateBook,9.184120699501364e-07,9.336635571344232e-07,3.768276883420185e-06,5.79113520871033e-06,0.9999884366989136,1.463295529191555e-08,1.2222371026382461e-07
489,rate The Lives of John Lennon five points,RateBook,RateBook,5.138286360306665e-05,9.335008144262247e-06,6.5484414335514884e-06,0.00033920214627869427,0.999579131603241,3.748841209016973e-06,1.069588506652508e-05
490,Give 5 of 6 stars to Expressive Processing,RateBook,RateBook,2.4555754407629138e-06,1.3572437183029251e-06,2.3619472813152242e-06,7.644146535312757e-06,0.9999856948852539,1.6024719684537558e-07,3.1560276170239376e-07
491,rate the current novel a 2,RateBook,RateBook,1.0774733709695283e-06,4.040569365315605e-06,3.4622410112206126e-06,7.298142008949071e-06,0.9999834299087524,4.4754376204991786e-08,7.680471298954217e-07
492,rate Neverwhere four out of 6,RateBook,RateBook,9.769582902663387e-07,1.770231938280631e-05,1.6096639228635468e-05,3.875136098940857e-05,0.9999260902404785,1.319064750759935e-07,1.8952732716570608e-07
493,Rate The 8-Week Cholesterol Cure three out of 6.,RateBook,RateBook,1.4300875591288786e-05,9.711537131806836e-05,0.00018158857710659504,3.7784639062010683e-06,0.9996964931488037,3.6284809539210983e-06,3.1898734960122965e-06
494,rate this current album 0 stars,RateBook,RateBook,4.01097759095137e-06,7.044803140843214e-08,9.784317853700486e-07,7.413624189211987e-06,0.9999874830245972,2.5592605812363445e-09,3.359809142011727e-08
495,Give five out of 6 points to this album,RateBook,RateBook,1.3431187653623056e-05,4.470599890282756e-08,2.8806164209527196e-07,2.6652517135516973e-06,0.9999834299087524,1.111276315413079e-08,7.471611240816856e-08
496,Give 4 out of 6 points to The Spirit Ring chronicle,RateBook,RateBook,1.3029812180320732e-06,1.3012495969633164e-07,6.072493761166697e-07,1.780166030584951e-06,0.9999961853027344,5.78504888437692e-09,3.43609158903746e-08
497,Need the creative work called The Logic of Scientific Discovery,SearchCreativeWork,SearchCreativeWork,3.861658569803694e-06,2.2146441835957376e-07,8.99353693739613e-08,3.6279573123465525e-07,1.9390805405805622e-08,0.9999903440475464,5.131541911396198e-06
498,Can you find me The Sword with No Name trailer?,SearchCreativeWork,SearchCreativeWork,0.0004069460555911064,4.1439714550506324e-05,4.1323015466332436e-05,6.236781337065622e-05,3.9260512494365685e-06,0.9987710118293762,0.0006729088490828872
499,Please search for Mary.,SearchCreativeWork,SearchCreativeWork,0.004792685154825449,0.00029900396475568414,0.0012128425296396017,0.00473087327554822,0.00036816822830587626,0.987438976764679,0.0011574877426028252
500,Can you please find me the Harry Hood saga?,SearchCreativeWork,SearchCreativeWork,0.0021408686880022287,1.4834879038971849e-05,1.722880915622227e-05,0.00014641416782978922,2.513019717298448e-05,0.9953472018241882,0.0023083628620952368
501,Find me the soundtrack Live at the Greek Theatre,SearchCreativeWork,SearchCreativeWork,0.003655402921140194,4.215069566271268e-05,2.536971260269638e-05,1.3032795322942548e-05,1.7967314533962053e-06,0.9764861464500427,0.019776182249188423
502,Find the movie Splendor in the Grass,SearchCreativeWork,SearchCreativeWork,0.0006510291714221239,0.0009818610269576311,0.0002586815971881151,0.00040440517477691174,0.0002576235856395215,0.5645399689674377,0.43290644884109497
